seq,rtt_ms
222,18.1
223,19.5
224,19.3
225,19.6
226,19.0
227,19.2
228,20.3
229,19.6
230,19.4
231,15.9
232,19.1
233,20.4
234,19.5
235,19.9
236,19.6
237,19.1
238,19.7
239,20.4
240,19.9
241,16.3
242,18.2
243,18.8
244,19.3
245,20.3
246,19.2
247,18.8
248,20.3
249,20.4
250,19.6
251,16.2
252,19.1
253,18.5
254,18.9
255,20.0
256,19.6
257,20.5
258,19.4
259,20.4
260,19.2
261,18.8
262,20.1
263,18.2
264,19.5
265,19.8
266,19.9
267,16.4
268,19.8
269,20.5
270,15.9
271,15.9
272,19.6
273,19.7
274,20.4
275,20.3
276,19.9
277,19.5
278,19.2
279,20.5
280,20.2
281,19.0
282,19.3
283,18.9
284,19.5
285,20.5
286,19.3
287,15.6
288,19.9
289,19.2
290,20.5
291,16.2
292,16.2
293,19.4
294,20.3
295,19.6
296,19.8
297,19.6
298,19.3
299,19.6
300,20.4
301,17.7
302,20.5
303,18.7
304,19.6
305,20.6
306,18.9
307,15.6
308,19.5
309,20.1
310,19.5
311,16.2
312,18.3
313,17.7
314,20.1
315,19.8
316,19.2
317,19.0
318,19.4
319,20.3
320,20.2
321,18.1
322,19.4
323,19.2
324,19.6
325,19.9
326,19.3
327,16.8
328,20.2
329,20.6
330,20.2
331,15.9
332,19.8
333,19.9
334,20.6
335,20.0
336,19.9
337,19.8
338,19.7
339,20.2
340,20.5
341,18.4
342,16.8
343,19.7
344,18.6
345,19.3
346,19.5
347,16.0
348,21.2
349,20.9
350,20.6
351,16.1
352,20.1
353,19.5
354,20.1
355,19.8
356,20.0
357,20.0
358,20.9
359,20.2
360,20.8
361,18.8
362,20.6
363,17.5
364,17.6
365,19.8
366,17.8
367,15.6
368,20.2
369,19.7
370,20.1
371,16.7
372,20.3
373,19.7
374,20.5
375,20.3
376,19.6
377,19.0
378,19.9
379,20.0
380,20.0
381,18.5
382,20.9
383,17.5
384,17.7
385,19.7
386,19.2
387,16.1
388,19.8
389,19.9
390,19.7
391,16.6
392,16.6
393,19.3
394,19.9
395,21.0
396,20.2
397,19.3
398,19.7
399,19.3
400,21.2
401,20.0
402,20.2
403,17.6
404,18.3
405,20.1
406,19.7
407,18.1
408,19.8
409,19.8
410,19.7
411,16.2
412,16.0
413,15.5
414,15.6
415,19.5
416,19.9
417,20.4
418,19.9
419,19.8
420,20.3
421,18.7
422,20.2
423,16.8
424,19.1
425,19.7
426,20.2
427,19.3
428,20.4
429,20.4
430,19.9
431,16.6
432,19.4
433,19.9
434,19.3
435,20.2
436,20.2
437,20.5
438,18.5
439,19.8
440,19.9
441,19.5
442,17.2
443,17.6
444,19.7
445,20.9
446,20.0
447,19.2
448,20.0
449,19.9
450,20.3
451,16.5
452,19.5
453,19.6
454,20.4
455,20.0
456,19.5
457,20.4
458,20.0
459,18.8
460,20.4
461,19.4
462,19.9
463,18.0
464,17.8
465,16.9
466,19.9
467,18.3
468,19.9
469,20.2
470,20.4
471,16.4
472,20.0
473,19.7
474,19.8
475,18.5
476,20.2
477,19.7
478,20.3
479,18.8
480,19.6
481,19.6
482,20.6
483,18.4
484,18.4
485,21.0
486,19.3
487,18.0
488,19.9
489,20.0
490,19.8
491,16.2
492,16.5
493,16.2
494,19.9
495,19.4
496,20.4
497,19.2
498,19.9
499,20.0
500,19.9
501,20.0
502,20.1
503,20.1
504,19.3
505,20.4
506,20.2
507,17.3
508,20.2
509,19.2
510,20.3
511,16.3
512,19.8
513,18.6
514,20.2
515,19.7
516,17.8
517,19.9
518,19.9
519,19.3
520,20.1
521,20.0
522,20.3
523,20.2
524,20.1
525,18.3
526,19.2
527,16.4
528,20.0
529,20.0
530,19.9
531,16.4
532,20.0
533,20.2
534,19.7
535,20.1
536,20.7
537,18.8
538,20.1
539,19.6
540,20.2
541,20.0
542,20.3
543,17.4
544,20.3
545,19.8
546,20.3
547,15.8
548,20.2
549,20.5
550,20.3
551,16.3
552,19.0
553,20.3
554,20.3
555,20.0
556,20.8
557,16.0
558,19.0
559,19.8
560,20.3
561,20.9
562,20.6
563,20.2
564,20.1
565,19.6
566,19.8
567,15.7
568,19.7
569,20.3
570,20.1
571,16.3
572,15.9
573,17.4
574,20.4
575,20.3
576,20.2
577,20.1
578,19.1
579,19.9
580,20.5
581,19.6
582,20.3
583,16.8
584,19.4
585,18.8
586,20.1
587,15.8
588,18.9
589,20.5
590,20.3
591,16.2
592,16.2
593,18.5
594,19.5
595,20.2
596,19.7
597,20.2
598,19.2
599,19.7
600,20.0
