t_ms,seq,rtt_ms
11147,215,0.076
11148,216,0.081
11203,217,0.078
11416,218,0.099
11416,219,0.134
11416,220,0.146
11416,221,0.113
11459,222,0.108
11511,223,0.065
11563,224,0.222
11614,225,0.081
11667,226,0.130
11723,227,0.097
11776,228,0.138
11831,229,0.128
11881,230,0.100
11950,231,0.102
11986,232,0.114
12036,233,0.090
12087,234,0.078
12139,235,0.098
12189,236,0.079
12240,237,0.087
12292,238,0.083
12344,239,0.085
12396,240,0.073
12451,241,0.124
12502,242,0.077
12556,243,0.295
12607,244,0.096
12666,245,0.068
12710,246,0.094
12761,247,0.086
12812,248,0.080
12864,249,0.079
12915,250,0.079
12997,251,0.081
13025,252,0.133
13075,253,0.092
13128,254,0.080
13181,255,0.084
13231,256,0.084
13282,257,0.077
13334,258,0.122
13387,259,0.081
13439,260,0.080
13491,261,0.083
13542,262,0.086
13593,263,0.073
13644,264,0.078
13699,265,0.081
13754,266,0.075
13801,267,0.178
13853,268,0.077
13904,269,0.086
13955,270,0.077
14007,271,0.173
14058,272,0.095
14109,273,0.082
14161,274,0.110
14212,275,0.078
14263,276,0.141
14318,277,0.129
14653,278,0.081
14653,279,0.075
14653,280,0.121
14653,281,0.118
14653,282,0.130
14653,283,0.078
14678,284,0.089
14763,285,0.213
14783,286,0.095
14833,287,0.083
14884,288,0.080
14937,289,0.078
14994,290,0.109
15045,291,0.508
15179,292,0.101
15179,293,0.153
15203,294,0.094
15255,295,0.082
15307,296,0.084
15359,297,0.075
15412,298,0.130
15465,299,0.084
15657,300,0.088
15657,301,0.082
15657,302,0.076
15674,303,0.087
15725,304,0.126
15775,305,0.083
15831,306,0.087
15881,307,0.175
15928,308,0.095
15979,309,0.099
16031,310,0.121
16081,311,0.117
16133,312,0.086
16185,313,0.079
16237,314,0.082
16288,315,0.078
16340,316,0.092
16391,317,0.078
16442,318,0.077
16494,319,0.075
16546,320,0.206
16598,321,0.176
16651,322,0.134
16709,323,0.087
16755,324,0.094
16805,325,0.083
16857,326,0.090
16908,327,0.076
16960,328,0.075
17012,329,0.108
17064,330,0.089
17115,331,0.079
17166,332,0.077
17218,333,0.078
17270,334,0.121
17320,335,0.075
17372,336,0.078
17423,337,0.081
17474,338,0.074
17524,339,0.077
17579,340,0.120
17628,341,0.108
17680,342,0.131
17733,343,0.103
17787,344,0.118
17838,345,0.114
17889,346,0.077
17941,347,0.078
17996,348,0.136
18046,349,0.132
18097,350,0.110
18149,351,0.079
18203,352,0.080
18254,353,0.074
18306,354,0.109
18356,355,0.078
18410,356,0.141
18462,357,0.076
18514,358,0.075
18565,359,0.075
18620,360,0.082
18669,361,0.079
18720,362,0.162
18771,363,0.323
18822,364,0.079
18873,365,0.114
18925,366,0.078
18975,367,0.079
19028,368,0.192
19079,369,0.128
19131,370,0.076
19183,371,0.077
19235,372,0.104
19287,373,0.077
19338,374,0.077
19390,375,0.111
19441,376,0.078
19492,377,0.078
19544,378,0.112
19597,379,0.077
19647,380,0.077
19700,381,0.078
19751,382,0.077
19804,383,0.077
19855,384,0.073
19907,385,0.066
19959,386,0.068
20010,387,0.118
20062,388,0.088
20113,389,0.080
20166,390,0.167
20217,391,0.078
20269,392,0.073
20320,393,0.157
20372,394,0.112
20424,395,0.123
20476,396,0.120
20527,397,0.078
20577,398,0.143
20629,399,0.074
20679,400,0.130
20731,401,0.080
20783,402,0.083
20834,403,0.121
20886,404,0.077
20937,405,0.078
20991,406,0.074
21040,407,0.195
21092,408,0.054
21144,409,0.052
21194,410,0.103
21246,411,0.121
21297,412,0.077
21349,413,0.058
21401,414,0.077
21453,415,0.062
21503,416,0.124
21555,417,0.262
21606,418,0.072
21657,419,0.053
21709,420,0.112
21759,421,0.078
21811,422,0.082
21862,423,0.090
21913,424,0.245
21964,425,0.074
22016,426,0.099
22068,427,0.109
22120,428,0.241
22170,429,0.074
22222,430,0.081
22274,431,0.455
22325,432,0.116
22376,433,0.091
22429,434,0.076
22480,435,0.076
22530,436,0.067
22582,437,0.078
22633,438,0.078
22685,439,0.065
22735,440,0.068
22787,441,0.079
22838,442,0.079
22889,443,0.116
22942,444,0.106
22993,445,0.084
23045,446,0.087
23096,447,0.066
23148,448,0.070
23199,449,0.146
23250,450,0.066
23303,451,0.066
23354,452,0.076
23406,453,0.066
23458,454,0.076
23509,455,0.075
23560,456,0.067
23612,457,0.067
23664,458,0.064
23716,459,0.147
23768,460,0.066
23820,461,0.064
23871,462,0.062
23921,463,0.137
23974,464,0.063
24028,465,0.321
24079,466,0.060
24131,467,0.060
24182,468,0.059
24235,469,0.082
24286,470,0.151
24337,471,0.074
24390,472,0.076
24444,473,0.062
24496,474,0.064
24547,475,0.068
24597,476,0.066
24651,477,0.058
24702,478,0.062
24754,479,0.105
24806,480,0.093
24859,481,0.095
24910,482,0.076
24961,483,0.060
25013,484,0.097
25067,485,0.069
25118,486,0.059
25170,487,0.140
25221,488,0.061
25275,489,0.068
25326,490,0.128
25377,491,0.067
25429,492,0.126
25483,493,0.067
25533,494,0.077
25584,495,0.078
25635,496,0.076
25691,497,0.180
25739,498,0.118
25789,499,0.116
25841,500,0.091
25892,501,0.077
25943,502,0.077
25996,503,0.095
26047,504,0.128
26097,505,0.058
26148,506,0.310
26200,507,0.066
26252,508,0.077
26304,509,0.076
26355,510,0.069
26406,511,0.090
26458,512,0.098
26509,513,0.069
26561,514,0.075
26613,515,0.066
26664,516,0.116
26715,517,0.239
26767,518,0.103
26819,519,0.078
26870,520,0.113
26923,521,0.078
26974,522,0.072
27026,523,0.139
27077,524,0.082
27130,525,0.172
27180,526,0.113
27232,527,0.090
27282,528,0.125
27333,529,0.077
27387,530,0.110
27439,531,0.077
27491,532,0.076
27541,533,0.075
27592,534,0.078
27643,535,0.108
27694,536,0.111
27746,537,0.127
27797,538,0.073
27847,539,0.075
27899,540,0.113
27950,541,0.075
28001,542,0.093
28052,543,0.170
28102,544,0.080
28153,545,0.073
28204,546,0.071
28256,547,0.068
28308,548,0.077
28360,549,0.067
28412,550,0.083
28463,551,0.080
28513,552,0.075
28564,553,0.071
28615,554,0.069
28668,555,0.076
28720,556,0.077
28771,557,0.145
28822,558,0.069
28873,559,0.071
28925,560,0.138
28976,561,0.076
29028,562,0.081
29079,563,0.081
29131,564,0.122
29181,565,0.119
29232,566,0.126
29285,567,0.085
29335,568,0.080
29387,569,0.079
29439,570,0.079
29491,571,0.106
29543,572,0.088
29593,573,0.114
29644,574,0.070
29697,575,0.078
29747,576,0.078
29798,577,0.068
29851,578,0.078
29903,579,0.071
29954,580,0.152
30006,581,0.119
