t_ms,seq,rtt_ms
10562,204,0.086
10616,205,0.100
10662,206,0.088
10723,207,0.082
10838,208,0.094
10838,209,0.101
10872,210,0.080
10922,211,0.171
10979,212,0.081
11031,213,0.073
11078,214,0.126
11128,215,0.068
11180,216,0.082
11231,217,0.080
11287,218,0.398
11338,219,0.132
11390,220,0.081
11441,221,0.107
11493,222,0.079
11543,223,0.078
11596,224,0.075
11647,225,0.144
11699,226,0.087
11750,227,0.089
11802,228,0.079
11852,229,0.085
11905,230,0.104
11956,231,0.090
12009,232,0.082
12059,233,0.109
12111,234,0.068
12165,235,0.091
12216,236,0.067
12268,237,0.073
12319,238,0.094
12371,239,0.077
12422,240,0.081
12475,241,0.082
12527,242,0.078
12578,243,0.213
12630,244,0.194
12683,245,0.070
12735,246,0.104
12786,247,0.088
12838,248,0.125
12889,249,0.151
12942,250,0.096
12994,251,0.126
13046,252,0.070
13098,253,0.203
13148,254,0.068
13200,255,0.081
13252,256,0.073
13304,257,0.121
13354,258,0.099
13407,259,0.114
13457,260,0.079
13510,261,0.105
13562,262,0.102
13613,263,0.115
13666,264,0.150
13719,265,0.074
13767,266,0.073
13820,267,0.069
13872,268,0.102
13926,269,0.099
13976,270,0.085
14028,271,0.104
14078,272,0.062
14130,273,0.082
14181,274,0.107
14234,275,0.071
14286,276,0.120
14337,277,0.121
14389,278,0.081
14440,279,0.074
14491,280,0.095
14541,281,0.078
14593,282,0.079
14644,283,0.078
14697,284,0.093
14749,285,0.070
14799,286,0.085
14852,287,0.076
14905,288,0.096
14957,289,0.083
15008,290,0.105
15060,291,0.124
15112,292,0.073
15163,293,0.069
15216,294,0.139
15267,295,0.077
15319,296,0.121
15371,297,0.068
15421,298,0.111
15474,299,0.268
15526,300,0.079
15577,301,0.068
15628,302,0.080
15681,303,0.077
15731,304,0.076
15784,305,0.080
15835,306,0.078
15887,307,0.075
15939,308,0.158
15991,309,0.075
16042,310,0.078
16094,311,0.079
16145,312,0.079
16197,313,0.081
16249,314,0.261
16299,315,0.075
16350,316,0.077
16402,317,0.109
16452,318,0.078
16504,319,0.080
16557,320,0.076
16609,321,0.127
16659,322,0.080
16712,323,0.174
16762,324,0.069
16815,325,0.119
16866,326,0.067
16919,327,0.090
16970,328,0.083
17021,329,0.080
17072,330,0.075
17123,331,0.069
17174,332,0.065
17226,333,0.066
17277,334,0.067
17328,335,0.114
17379,336,0.127
17432,337,0.076
17483,338,0.076
17535,339,0.075
17588,340,0.157
17639,341,0.074
17691,342,0.090
17743,343,0.120
17794,344,0.075
17848,345,0.117
17901,346,0.080
17952,347,0.139
18004,348,0.091
18054,349,0.076
18105,350,0.110
18157,351,0.075
18209,352,0.079
18261,353,0.356
18313,354,0.079
18365,355,0.080
18417,356,0.116
18468,357,0.079
18519,358,0.122
18571,359,0.077
18623,360,0.122
18674,361,0.077
18726,362,0.079
18777,363,0.111
18829,364,0.076
18880,365,0.078
18932,366,0.103
18984,367,0.219
19033,368,0.069
19085,369,0.125
19137,370,0.156
19189,371,0.124
19241,372,0.077
19293,373,0.075
19344,374,0.079
19395,375,0.105
19446,376,0.075
19498,377,0.075
19550,378,0.079
19600,379,0.076
19651,380,0.104
19703,381,0.076
19754,382,0.080
19806,383,0.075
19858,384,0.077
19913,385,0.101
19964,386,0.147
20016,387,0.109
20067,388,0.076
20119,389,0.115
20171,390,0.077
20222,391,0.074
20274,392,0.142
20325,393,0.074
20376,394,0.078
20429,395,0.110
20481,396,0.077
20532,397,0.069
20583,398,0.067
20635,399,0.064
20688,400,0.074
20739,401,0.110
20791,402,0.076
20842,403,0.101
20894,404,0.064
20947,405,0.070
20999,406,0.072
21050,407,0.077
21103,408,0.099
21154,409,0.105
21207,410,0.065
21259,411,0.081
21310,412,0.068
21362,413,0.061
21415,414,0.069
21467,415,0.140
21518,416,0.073
21571,417,0.111
21622,418,0.069
21674,419,0.075
21724,420,0.068
21774,421,0.093
21829,422,0.075
21879,423,0.109
21931,424,0.105
21983,425,0.113
22034,426,0.079
22085,427,0.079
22138,428,0.083
22188,429,0.089
22240,430,0.070
22292,431,0.082
22345,432,0.078
22396,433,0.074
22448,434,0.070
22501,435,0.359
22552,436,0.072
22604,437,0.355
22655,438,0.078
22706,439,0.345
22756,440,0.069
22808,441,0.070
22860,442,0.076
22914,443,0.113
22964,444,0.113
23017,445,0.109
23068,446,0.088
23120,447,0.702
23174,448,0.087
23225,449,0.071
23276,450,0.071
23329,451,0.935
23379,452,0.072
23430,453,0.067
23481,454,0.066
23534,455,0.124
23584,456,0.096
23636,457,0.078
23689,458,0.071
23741,459,0.080
23791,460,0.079
23842,461,0.073
23893,462,0.076
23946,463,0.226
23996,464,0.081
24049,465,0.087
24100,466,0.084
24151,467,0.090
24202,468,0.109
24254,469,0.071
24305,470,0.084
24357,471,0.071
24408,472,0.070
24460,473,0.141
24511,474,0.085
24562,475,0.076
24615,476,0.131
24666,477,0.071
24716,478,0.077
24767,479,0.093
24818,480,0.077
24869,481,0.076
24922,482,0.096
24973,483,0.086
25024,484,0.076
25076,485,0.181
25127,486,0.075
25178,487,0.070
25229,488,0.077
25281,489,0.139
25331,490,0.070
25383,491,0.081
25435,492,0.132
25485,493,0.075
25538,494,0.087
25590,495,0.074
25641,496,0.095
25693,497,0.079
25745,498,0.068
25798,499,0.074
25851,500,0.072
25903,501,0.103
25956,502,0.102
26007,503,0.519
26059,504,0.064
26111,505,0.078
26163,506,0.078
26215,507,0.122
26266,508,0.082
26317,509,0.170
26368,510,0.096
26419,511,0.072
26471,512,0.083
26523,513,0.267
26574,514,0.067
26627,515,0.078
26679,516,0.078
26730,517,0.078
26781,518,0.075
26832,519,0.078
26882,520,0.077
26933,521,0.086
26984,522,0.100
27037,523,0.088
27087,524,0.076
27139,525,0.068
27192,526,0.134
27244,527,0.074
27296,528,0.077
27349,529,0.071
27399,530,0.075
27452,531,0.076
27503,532,0.104
27554,533,0.076
27606,534,0.074
27657,535,0.081
27709,536,0.077
27760,537,0.112
27812,538,0.091
27864,539,0.071
27917,540,0.084
27969,541,0.150
28021,542,0.124
28073,543,0.075
28124,544,0.076
28176,545,0.074
28229,546,0.077
28279,547,0.082
28331,548,0.077
28382,549,0.116
28434,550,0.076
28485,551,0.069
28537,552,0.106
28588,553,0.072
28639,554,0.075
28693,555,0.076
28742,556,0.076
28795,557,0.110
28846,558,0.142
28898,559,0.075
28950,560,0.127
29003,561,0.178
29054,562,0.086
29109,563,0.087
29160,564,0.080
29212,565,0.078
29263,566,0.074
29318,567,0.159
29365,568,0.099
29417,569,0.066
29468,570,0.065
29518,571,0.063
29570,572,0.068
29621,573,0.150
29673,574,0.101
29725,575,0.123
29776,576,0.144
29830,577,0.121
29880,578,0.115
29933,579,0.130
29985,580,0.083
